depot,street,country_code,city,bu_code,lat,lng,post_code
1251,38 Ionos Dragoumi Str.,GR,Thessaloniki,003,40.64006,22.94442,54631
1252,118 Michalakopoulou Str.,GR,Athens,003,37.98888,23.73604,11527
1253,118 Michalakopoulou Str.,GR,Athens,003,37.98888,23.73604,11527
1254,4th klm. Thessaloniki-Kalochori,GR,Thessaloniki,003,40.64006,22.94442,54015
0030,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0032,Pilaengsgatan 10,SE,Oerebro,004,59.2457958,15.1078963,70227
0300,Maskingatan 2B,SE,Umea,004,63.805493,20.272758,90422
0301,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0302,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0303,Nylandavaegen 15,SE,Vaexjoe,004,56.9309736,14.7389316,35250
0304,Kurirvaegen 1,SE,Landvetter,004,57.687692,12.160116,43891
0305,Stolsvaegen 1,SE,Joenkoeping,004,57.674371,14.15898,55652
0306,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0307,Pilaengsgatan 10,SE,Oerebro,004,59.2457958,15.1078963,70227
0308,Skravaegen 2,SE,Sundsvall,004,62.441882,17.322285,86341
0309,Cementvaegen 8,SE,Lulea,004,65.6149761,22.0466101,97345
0310,Grindvaegen 3,SE,Oestersund,004,63.1665233,14.7524499,83177
0311,Mineralgatan 14,SE,Helsingborg,004,56.0733289,12.7834939,25464
0312,Haeradsvaegen 253,SE,Segeltorp,004,59.285723,17.944322,14172
0317,Elektronikhoejden 4,SE,Jaerfaella,004,59.4067051,17.8372049,17543
0320,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0326,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
0330,Storhoefdi 29,IS,Reyjkjavik,004,64.1279625,-21.803762,110
8202,Svarvarvaegen 10,SE,Skogas,004,59.203263,18.121474,14250
8203,Minos vaeg 4,SE,Gustavsberg,004,59.315106,18.426963,13444
8204,Haeradsvaegen 253,SE,Segeltorp,004,59.285723,17.944322,14172
8205,Haeradsvaegen 253,SE,Segeltorp,004,59.285723,17.944322,14172
8206,Alfred Nobels Alle 109,SE,Tullinge,004,59.2123791,17.9263937,14648
8207,Balkbrogatan 2,SE,Soedertaelje,004,59.179738,17.653122,15166
8208,Elektronikhoejden 4,SE,Jaerfaella,004,59.4067051,17.8372049,17543
8209,Vevaxelgatan 8,SE,Malmoe,004,55.601214,13.097248,21241
8210,Industrigatan 6,SE,Aengelholm,004,56.250543,12.855817,26263
8211,Norra Zinkgatan 35,SE,Ystad,004,55.4531078,13.8507127,27139
8213,Krossgatan 28,SE,Haessleholm,004,56.1693062,13.8142347,28145
8214,Karpalundsvaegen 39,SE,Kristianstad,004,56.0399367,14.0903735,29161
8215,Skyttevaegen 27 B,SE,Halmstad,004,56.6809749,12.8811693,30244
8216,Silkesvaegen 8,SE,Vaernamo,004,57.179291,14.023554,33153
8217,Lumavaegen 1,SE,Karlskrona,004,56.2089476,15.6372356,37150
8218,Munkahusvaegen 45,SE,Karlshamn,004,56.163225,14.84547,37431
8219,Pumpgatan 2,SE,Karlstad,004,65.8699,13.70306,65221
8220,Staempelvaegen 6,SE,Kalmar,004,56.6750457,16.2603664,39470
8221,Grimboasen 10 B,SE,Goeteborg,004,57.7452361,11.9408082,41705
8222,Ostergardsgatan 8,SE,Moelndal,004,57.6401065,11.9876933,43153
8223,Hammervaegen 6,SE,Varberg,004,57.124894,12.282993,43232
8224,Maskingatan 4,SE,Alingsas,004,57.9284086,12.5715780,44139
8225,Filaregatan 17,SE,Kungaelv,004,57.8851554,11.9854402,44234
8226,Kaerranaesvaegen 24,SE,Uddevalla,004,58.3488976,11.8843317,45176
8227,Praestaengsvaegen 17,SE,Stroemstad,004,58.9387368,11.2023961,45233
8228,Praestgardsvaegen 5,SE,Tanumshede,004,58.7217549,11.3294309,45731
8229,Grafitvaegen 18,SE,Trollhaettan,004,58.2983443,12.3202496,46138
8230,Bockasjoegatan 12,SE,Boras,004,57.716389,12.925625,50430
8231,Virkesvaegen 2,SE,Falkoeping,004,58.1836462,13.5797238,52136
8232,Linspelsgatan 5,SE,Lidkoeping,004,58.4859667,13.1977236,53140
8233,Baeckaskogsvaegen 10,SE,Skövde,004,58.385751,13.87569,54134
8234,Aelgstigen 5,SE,Mariestad,004,58.7038778,13.8031625,54247
8235,Terminalgatan 7,SE,Naessjoe,004,57.6790596,14.6872133,57134
8236,Sandasavaegen 1,SE,Oskarshamn,004,57.2492447,16.4334440,57236
8237,Aengarydsgatan 8,SE,Tranas,004,58.031981,14.968545,57340
8238,Industrigatan 20,SE,Vetlanda,004,57.422308,15.081938,57438
8239,Soedra Oskarsgatan 4,SE,Linkoeping,004,58.4203138,15.6219577,58273
8240,Medevivaegen 81,SE,Motala,004,58.5580737,15.0123855,59150
8241,Albert Tengers Vaeg 1,SE,Vaestervik,004,57.752602,16.625886,59337
8242,Hallevadsgatan 1,SE,Mjoelby,004,58.3175533,15.1152777,59535
8243,Hultsfredsvaegen 41,SE,Vimmerby,004,57.6541039,15.8480787,59840
8244,Norra Promenaden 86,SE,Norrkoeping,004,58.5989437,16.1960363,60238
8245,Industrigatan 12,SE,Nykoeping,004,58.755278,16.988273,61138
8246,Norrkoepingsvaegen 30,SE,Finspang,004,58.703302,15.796637,61244
8247,Bratagatan 8,SE,Trosa,004,58.910198,17.556665,61933
8248,Skarphaellsgatan 6,SE,Visby,004,57.634543,18.328255,62141
8249,Bjoerksgatan 5,SE,Eskilstuna,004,59.378096,16.499955,63221
8250,Industrigatan 5,SE,Katrineholm,004,58.9911771,16.2317419,64134
8251,Dansutvaegen 2,SE,Gnesta,004,59.008574,17.336716,64630
8252,Dammvaegen 13,SE,Straengnaes,004,59.359555,17.033308,64541
8253,Lovartsgatan 3,SE,Karlstad,004,59.378491,13.563652,65221
8254,Stroemsbergsgatan 21,SE,Amal,004,59.0457202,12.6922988,66234
8256,Industrigatan 12,SE,Bengtsfors,004,59.037988,12.230221,66631
8257,Strandvaegen 2,SE,Arvika,004,59.654701,12.582912,67151
8258,Snickargatan 7,SE,Arjaeng,004,59.394874,12.139357,67231
8259,Norrgardsgatan 12,SE,Sunne,004,59.8406215,13.1272888,68635
8260,Kungsgatan 28,SE,Kristinehamn,004,59.312852,14.106683,68130
8261,Viktoriagatan 4,SE,Filipstad,004,59.712733,14.170323,68230
8262,Petter Fridmans Vaeg 2,SE,Hagfors,004,60.0368330,13.7055730,68330
8263,Fabriksgatan 4,SE,Saeffle,004,59.128382,12.91671,66130
8264,Alstigen 6 A,SE,Torsby,004,60.1452,13.001858,68534
8265,Viaduktgatan 1 B,SE,Karlskoga,004,59.3265391,14.5267037,69131
8266,Magasinsgatan 4,SE,Kumla,004,59.124017,15.141007,69237
8267,Kungsgatan 34,SE,Lindesberg,004,59.5927121,15.2257204,71130
8268,Kranbalksgatan 2,SE,Vaesteras,004,59.6190931,16.4563608,72138
8269,Sjoetullsvaegen 3,SE,Koeping,004,59.505553,15.995576,73136
8270,Knutsvaegen 2,SE,Fagersta,004,59.991067,15.813982,73733
8271,Gruvvaegen 12,SE,Sala,004,59.917133,16.592351,73334
8272,Parkgatan 5,SE,Hallstahammar,004,59.613184,16.230955,73435
8273,Taeljstensgatan 4,SE,Enkoeping,004,59.6471775,17.1227931,74940
8274,Soldat Bangs Vaeg 2,SE,Gimo,004,60.163782,18.188682,74741
8275,Pustgatan 5,SE,Uppsala,004,59.8504626,17.7166986,75454
8276,Abborrvaegen 7,SE,Norrtaelje,004,59.737719,18.693688,76141
8277,Verkstadsvaegen 6,SE,Ludvika,004,60.1475934,15.2106142,77153
8278,Hoegboleden 7,SE,Avesta,004,60.1528800,16.1765742,77463
8279,Gesaellgatan 3,SE,Borlaenge,004,60.475998,15.429529,78171
8280,Lisagatan 53,SE,Malung,004,60.683121,13.717558,78230
8281,Jaernvaegsgatan 25,SE,Vansbro,004,60.5108996,14.2262649,78631
8282,Postvaegen 2,SE,Saelen,004,61.1573782,13.2656908,78067
8283,Faellrisvaegen 6,SE,Mora,004,61.0198212,14.5957231,79252
8284,Ryckepungsvaegen 2,SE,Falun,004,60.6039499,15.6051778,79177
8285,Katrineborgsgatan 10,SE,Gaevle,004,60.6371309,17.1309471,80293
8286,Mosaikvaegen 6,SE,Sandviken,004,60.6269023,16.7730331,81132
8287,Industrigatan 37,SE,Tierp,004,60.3442792,17.4916076,81544
8288,Vaexelgatan 15,SE,Söderhamn,004,61.3064046,17.0420372,82640
8289,Postgraend 5,SE,Bollnaes,004,61.348188,16.390201,82133
8290,Furulundsvaegen 6,SE,Hudiksvall,004,61.7336393,17.0928382,82431
8291,Postplan 14,SE,Ljusdal,004,61.828907,16.094425,82732
8292,Jaernvaegsgatan 11,SE,Ange,004,62.5245567,15.6546163,84133
8293,Varvsallen 3,SE,Haernoesand,004,62.639541,17.933728,87145
8294,Graensgatan 9,SE,Kramfors,004,62.9272670,17.7860069,87230
8295,Nipan 60,SE,Solleftea,004,63.1753701,17.2627508,88152
8296,Skortsedsvaegen 12,SE,Oernskoeldsvik,004,63.3062685,18.7528789,89151
8297,Alfavaegen 2 A,SE,Lycksele,004,64.6017636,18.6553913,92133
8298,Varugatan 1,SE,Skelleftea,004,64.767532,21.022491,93176
8299,Storgatan 26,SE,Arvidsjaur,004,65.591692,19.178184,93332
8300,Verkstadsgatan 12,SE,Pitea,004,65.30904,21.495097,94139
8301,Betongvaegen 1,SE,Kalix,004,65.863128,23.142786,95231
8302,Vaktgatan 30,SE,Kiruna,004,67.853711,20.268799,98147
8303,Vuoskojaervivaegen 21,SE,Gaellivare,004,67.1504694,20.6134200,98238
8304,Boraasvaegen 17,SE,Ulricehamn,004,57.798206,13.413146,52337
8305,Storgatan 63,SE,Charlottenberg,004,59.8841354,12.3127126,67331
8306,Herrögatan 8,SE,Sveg,004,62.034489,14.35688,84232
8307,Hellbergs väg 8,SE,Krokom,004,63.3309296,14.4363355,83532
8308,Skansvägen 1,SE,Järpen,004,63.3461161,13.4606927,83731
8309,Centrumvägen 3 C,SE,Svenstavik,004,62.768053,14.43228,84531
8310,Västra vägen 1,SE,Kisa,004,57.984956,15.632322,59037
8311,Centralgatan 19,SE,Hammarstrand,004,63.106738,16.3570547,84432
8312,Storgatan 79,SE,Haparanda,004,65.836833,24.137628,95331
8313,Hantverksgatan 20,SE,Bräcke,004,62.7504426,15.4194402,84332
8314,Fabriksvägen 5,SE,Hede,004,62.413829,13.536787,84631
8315,Kolvägen 9,SE,Sundsvall,004,62.3855957,17.3299026,85229
8316,Köpmangatan 13,SE,Härnösand,004,62.634283,17.939551,87130
8317,Storgatan 13,SE,Ramsele,004,65.537771,16.4709734,88370
8318,Sjögatan 6 H,SE,Örnsköldsvik,004,63.28085,18.736808,89160
8319,Flygplatsvägen 8,SE,Umeå,004,63.79707,20.281688,90422
8320,Östra Järnvägsgatan 9 B,SE,Vännäs,004,63.908303,19.750979,91131
8321,Volgsjövägen 31,SE,Vilhelmina,004,64.624806,16.656856,91232
8322,Storgatan 11,SE,Nordmaling,004,63.567855,19.500991,91433
8323,Storgatan 31,SE,Robertsfors,004,64.192982,20.847456,91531
8324,Storgatan 33,SE,Dorotea,004,64.261437,16.410376,91732
8325,Lillgatan 14B,SE,Åsele,004,64.1651271,17.3497734,91931
8326,Järnvägsallén 13,SE,Vindeln,004,64.202684,19.719906,92232
8327,Hantverksgatan 2,SE,Storuman,004,65.0891817,17.1075221,92331
8328,Vindelvägen 5,SE,Sorsele,004,65.534213,17.537892,92431
8329,Granåsvägen 1,SE,Tärnaby,004,65.7106288,15.2516892,92531
8330,Algotsvägen 2,SE,Norsjö,004,64.911391,19.506917,93532
8331,Norra Parkvägen 5,SE,Boliden,004,64.867914,20.383869,93632
8332,Storgatan 15,SE,Arjeplog,004,66.052334,17.892649,93831
8333,Storgatan 21,SE,Älvsbyn,004,65.673933,21.007523,94231
8334,Storgatan 32,SE,Överkalix,004,66.324949,22.845119,95631
8335,Ringvägen 23,SE,Boden,004,65.8061798,21.724771,96136
8336,Storgatan 38,SE,Jokkmokk,004,66.605437,19.831739,96232
8337,Lastvägen 18,SE,Kiruna,004,67.845454,20.262325,98138
8338,Myntgatan 2,SE,Pajala,004,67.207826,23.3687009,98431
8339,Laestadiusvägen 129,SE,Karesuando,004,68.4405464,22.4861998,98631
8340,Järnavägen 11,SE,Leksand,004,60.7247781,14.9966041,79333
8341,Tingsnäsvägen,SE,Mora,004,61.007301,14.549039,79232
8342,Särnavägen 121 E,SE,Särna,004,61.6929312,13.1408581,79731
8343,Tellusgatan 15,SE,Lund,004,55.697982,13.215706,22457
8344,Nöbbelövsvägen 100,SE,Lund,004,55.720286,13.164435,22660
8345,Vannhögsgatan 3,SE,Trelleborg,004,55.3834171,13.1437601,23166
8346,Åkermans väg 3,SE,Trelleborg,004,55.8436576,13.3120762,24138
8347,Spadegatan 9,SE,Angered,004,57.7931208,12.0436066,42465
8348,Brodalsvägen 11,SE,Partille,004,57.7451216,12.1330261,43338
8349,Magasinsgatan 3,SE,Kungsbacka,004,57.5085849,12.0693826,43437
8350,Parallellgatan 58,SE,Vänersborg,004,58.3767546,12.3402589,46232
8351,Klevagårdsgatan 1,SE,Skene,004,57.4980251,12.6701116,51162
8352,Sveaplan 6,SE,Grums,004,59.353581,13.111625,66430
8353,Storgatan 8,SE,Strömsund,004,63.8510867,15.5587649,83335
0033,"pr-kt Volgogradskij, dom 42",RU,Moscow,005,,,109316
2151,proezd Xoroshyovskij 2-j,RU,Moscow,005,,,123007
2152,"ul Bazovaya, dom 19",RU,Al'met'evsk,005,,,423458
2153,"ul Vorovskogo, dom 77",RU,Armavir,005,,,352922
2154,"ul Sholom-Alejxema, dom 67",RU,Birobidzhan,005,,,679000
2155,"ul Petropavlovskoe shosse, dom 60A",RU,Groznyj,005,,,364014
2156,"ul Bol'nichnaya, dom 8a",RU,Dedovsk,005,,,143532
2157,"ul Smychka, dom 28, korp. B",RU,Egoryevsk,005,,,140301
2158,"ul Ae'roportovskaya, dom 12",RU,Ignatovo,005,,,153009
2159,"proezd Severnyj, dom 5",RU,Kamensk-Ural'skij,005,,,623400
2160,"ul Ordzhonikidze, dom 3V",RU,Korolyov,005,,,141076
2161,"ul  Industrial'naya, d.13, ofis 3.",RU,Kudma,005,,,607630
2162,"ul Zavodskaya, dom 30/2",RU,Kyzyl,005,,,667010
2163,"ul Rodnikovaya, dom 2",RU,Lagovskoe,005,,,142155
2164,"ul Zelenaya, dom 19/1",RU,Lunevo,005,,,141580
2165,"ul Rechnaya, dom 10",RU,Magadan,005,,,685000
2166,"ul Lenina, dom 43",RU,Malye Kabany,005,,,422623
2167,"sh Turgoyakskoe, dom 13/31",RU,Miass,005,,,456320
2168,"ul Lunacharskogo, dom 21",RU,Novorossijsk,005,,,353907
2169,"ul Dobrolyubova, dom 169",RU,Novocherkassk,005,,,346421
2170,"sh E'lektrostal'skoe, dom 1A",RU,Noginsk,005,,,142410
2171,"ul Akulovskaya, dom 2, str. 9",RU,Odintsovo,005,,,143002
2172,"x Oktyabr'skij, ul Zhivopisnaya",RU,Oktiabrskii,005,,,350032
2173,"pr-kt Mira, vlad. 69",RU,Reutov,005,,,143960
2174,"ul Komsomol'skaya, dom 257",RU,Rubcovsk,005,,,658200
2175,"ul Stepana Razina, dom 26",RU,Rybinsk,005,,,152919
2176,"pr-kt Pobedy, dom 1, str. 10",RU,Severodvinsk,005,,,164500
2177,"ul Bul'varnaya B., dom 12",RU,Taganrog,005,,,347922
2178,"ul Kooperativnaya, dom 7A/2",RU,Usinsk,005,,,169710
2179,"ul Privokzal'naya, dom 1, korp. I",RU,Cherkessk,005,,,369004
2180,"per Krasnyj Shaxter, dom 35",RU,Shahty,005,,,346500
2181,"str. Beryozovaya alleya,5",RU,Moscow,005,,,143090
2200,Airport Sheremetyevo (SVO) 2,RU,Khimki region,005,,,141400
2201,Kommunalnaya Zona,RU,Krasnogorsk,005,,,143400
2202,pr-kt Obuxovskoj Oborony,RU,St. Petersburg,005,,,198320
2203,"ul Kasatkina, dom 11, str. 2",RU,Moscow,005,,,129301
2204,"Boevaya, dom 132S",RU,Astrakhan,005,,,414024
2205,"Popova St. 244, Office 1",RU,Barnaul,005,,,656022
2206,"Korochanskaya St. 132 ""A""",RU,Belgorod,005,,,308006
2207,Pervomayskaya St. 1A,RU,Chelyabinsk,005,,,454112
2208,"ul Montazhnikov, dom 26A",RU,Ekaterinburg,005,,,620050
2209,"Rozy Luxembourg St. 198 ""B""",RU,Irkutsk,005,,,664053
2210,Moskovskaya St. 300,RU,Kaluga,005,,,248017
2211,Khlebozavodskaya St. 7B,RU,Kazan,005,,,420006
2212,"Tukhachevskogo St. 60A, Office 108",RU,Kemerovo,005,,,650070
2213,Proizvodstvenniy lane 3,RU,Khabarovsk,005,,,680015
2214,"ul Sumskaya, dom 4",RU,Krasnodar,005,,,350900
2215,"ul Rejdovaya, dom 68, korp. A",RU,Krasnojarsk,005,,,660023
2216,Udmurtskaya St. 38,RU,Nishny Novgorod,005,,,603011
2217,"ul Polevaya, dom 35",RU,Novokusnetsk,005,,,654018
2218,"ul Bol'shaya, dom 256B",RU,Novosibirsk,005,,,630032
2219,"ul Severnaya 5-ya, dom 192",RU,Omsk,005,,,644007
2220,sh Sharlykskoe,RU,Orenburg,005,,,460019
2221,Kuibysheva St. 130,RU,Perm,005,,,614990
2222,"ul Mexanizatorov, dom 8",RU,Rostov-on-Don,005,,,344020
2223,"pr-kt Kirova, dom 10",RU,Samara,005,,,443022
2224,st Trofimovskij 2,RU,Saratov,005,,,410062
2225,"sh Staromar'evskoe, dom 13",RU,Stavropol,005,,,355008
2226,"sh Nefteyuganskoe, dom 22/3",RU,Surgut,005,,,328406
2227,"ul Yaroslavskaya, dom 12, str. 105",RU,Samara Region Togliatti,005,,,445045
2228,"ul Ciolkovskogo, dom 17",RU,Tomsk,005,,,634000
2229,Energetikov St. 55,RU,Tyumen,005,,,625013
2230,"ul E'lektrozavodskaya, dom 2A",RU,Ufa,005,,,450520
2231,"ul Dneprovskaya, dom 106",RU,Vladivostok,005,,,690005
2232,ul Kozlovskaya,RU,Volgogorad,005,,,400000
2233,Mazlumova St. 25A,RU,Voronesh,005,,,394000
2234,"sh Tormoznoe, dom 109",RU,Yaroslavl,005,,,150010
2235,"ul Osvobozhdeniya, dom 199",RU,Tver,005,,,170027
2236,"ul Dzerzhinskogo, dom 79A",RU,Kirov,005,,,610047
2237,"ul Austrina, dom 135",RU,Penza,005,,,440015
2238,"ul Urozhajnaya, dom 2, korp. L",RU,Tambov,005,,,392000
2239,"ul Goleneva, dom 36",RU,Sochi,005,,,354000
2240,pr-kt Stanke Dimitrova,RU,Bryansk,005,,,241010
2241,sh Novomoskovskoe,RU,Tula,005,,,300026
2242,"ul Dobrolyubova, dom 15",RU,Kursk,005,,,305001
2243,"sh Moskovskoe, vlad. 128",RU,Orel,005,,,302025
2244,"sh Lebedyanskoe, dom 3A",RU,Lipetsk,005,,,398037
2245,Poima St. 22,RU,Izhevsk,005,,,426028
2246,"ul Gastello, dom 8A, sklad 4",RU,Vladimir,005,,,600000
2247,"ul Chkalova, dom 36, lit.V",RU,Ryazan,005,,,390000
2248,"ul Igarskaya, dom 5A",RU,Abakan,005,,,655008
2249,"ul Lenina, dom 29",RU,Arhangel'sk,005,,,163015
2250,"ul Mamontova, dom 18",RU,Biysk,005,,,659399
2251,ul Muxina,RU,Blagoveshchensk,005,,,675000
2252,ul Kommunal'naya,RU,Bratsk,005,,,665121
2253,proezd Skladskoj,RU,Cheboksary,005,,,428003
2254,"ul Gogolya, dom 45",RU,Cherepovec,005,,,162603
2255,"ul Pogranichnaya, dom 9",RU,Chita,005,,,672014
2256,"ul V.I.Lenina, dom 270",RU,Elista,005,,,358000
2257,"ul Sosnovaya, dom 20, korp. V",RU,Ivanovo,005,,,150007
2258,"ul Gor'kogo, dom 180A",RU,Kaliningrad,005,,,236001
2259,"ul Ob`ezdnaya, dom 17",RU,Khanty-Mansiysk,005,,,628001
2260,"sh Severnoe, dom 63",RU,Komsomol'sk-na-Amure,005,,,681000
2261,"ul Zelenaya, dom 1",RU,Kostroma,005,,,156019
2262,"ul Omskaya, dom 179B, str. 4",RU,Kurgan,005,,,640000
2263,"ul.Profsojuznaja, d.8",RU,Magnitogorsk,005,,,455000
2264,"ul Kerimova, dom 7",RU,Makhachkala,005,,,367009
2265,"ul Inzhenernaya, dom 22",RU,Murmansk,005,,,183035
2266,"pr-kt KAMAZa, dom 22/6",RU,Naberezhnye Chelny,005,,,423800
2267,"Nahodkinskij pr-kt, 5v.",RU,Nahodka,005,,,692919
2268,"pr-kt Shogencukova, dom 13S",RU,Nalchik,005,,,360051
2269,"ul Ammosova, dom 16, korp. 1",RU,Neryungri,005,,,678373
2270,"ul Lenina, dom 10P, str. 17",RU,Nizhnevartovsk,005,,,628600
2271,"Industrialnaya Str., GSP 5",RU,Nizhnyj Tagil,005,,,620014
2272,"sh Val'kovskoe, str. 4Zh",RU,Noril'sk,005,,,663302
2273,"ul Taezhnaya, dom 204, korp. 4",RU,Noviy Urengoy,005,,,629305
2274,"ul. Chukotskaja, d.2",RU,Novosibirsk,005,,,630024
2275,"Panel' 14, proezd 12",RU,Noyabr'sk,005,,,629350
2276,"ul Bazarnaya, dom 1",RU,Orsk,005,,,462422
2277,"ul Vulkannaya, dom 42A",RU,Petropavlovsk-Kamchatskij,005,,,683023
2278,ul Zavodskaya,RU,Petrozavodsk,005,,,185000
2279,sh Kislovodskoe,RU,Pyatigorsk,005,,,357500
2280,"ul Leona Pozemskogo, dom 108",RU,Pskov,005,,,180006
2281,"ul Promyshlennaya 1-ya, dom 6",RU,Saransk,005,,,430034
2282,ul Transportnaya,RU,Seversk,005,,,636000
2283,"ul Novo-Moskovskaya, dom 2/8",RU,Smolensk,005,,,214012
2284,ul Arxitektora Butovoj,RU,Staryj Oskol,005,,,309508
2285,"ul. Zheleznodorozhnaja, d. 1",RU,Sterlitamak,005,,,453000
2286,"ul Savina, dom 81",RU,Syktyvkar,005,,,167000
2287,"Motornaya str., 1/6",RU,Uhta,005,,,169304
2288,ul Botanicheskaya,RU,Ulan-Ude,005,,,670000
2289,Moskovskoe shosse 72,RU,Ulianovsk,005,,,432026
2290,ul Vladivostokskoe shosse,RU,Ussuriisk,005,,,692502
2291,ul Bol'shaya Sankt-Peterburgskaya,RU,Veliki Novgorod,005,,,173003
2292,"ul Vatutina, dom 63",RU,Vladikavkas,005,,,362001
2293,"ul.Promyshlennaja, d. 5",RU,Volgodonsk,005,,,347399
2294,"ul Severnaya, dom 27",RU,Vologda,005,,,160024
2295,"Pervyj Bazovyj proezd, d.1",RU,Volzhski,005,,,404130
2296,"per Gatchinskij, dom 1V",RU,Vyborg,005,,,188800
2297,"per Vilyujskij, dom 20/1, korp. 1",RU,Yakutsk,005,,,677008
2298,2-ya Mashinostroitelnaya str.,RU,Yartsevo,005,,,215805
2299,"ul Solov'eva, dom 18",RU,Yoshkar-Ola,005,,,424006
2300,"pr-kt Mira, dom 2B/8, pav.",RU,Yuzhno-Sakhalinsk,005,,,693004
0034,"Alfaset 3, Industrivei 25",NO,Oslo,006,59.9350349,10.8485001,0668
0348,"Alfaset 3, Industrivei 25",NO,Oslo,006,59.9350349,10.8485001,0668
0350,Klemmavegen 14,NO,Gol,006,60.6945338,8.922953,3550
0351,Fugleasen 9,NO,Langhus,006,59.771274,10.8599424,1405
0352,Ostre Solorveg 134,NO,Kongsvinger,006,60.1912286,12.028909,2211
0353,Rudsflata 7,NO,Rudshogda,006,60.9149463,10.8039057,2360
0354,Skansen 28,NO,Otta,006,61.7884616,9.5469016,2670
0355,Jaerveien 336,NO,Sandnes,006,58.8120749,5.70025205,4322
0356,Longhammarvegen 17,NO,Haugesund,006,59.3945319,5.32673835,5536
0357,Lyseklostervegen 290,NO,Bergen,006,60.2181612,5.40898561,5215
0358,Liavegen 12,NO,Voss,006,60.6347792,6.46550774,5700
0360,Vikavegen 101,NO,Skei i Jolster,006,61.57979,6.49328,6843
0362,Vestre Bingsa Industriveg 4,NO,Alesund,006,62.4838304,6.377424,6019
0363,Strandgata 102,NO,Andalsnes,006,62.5628842,7.67364978,6300
0364,Tommersvingen 3,NO,Lierstranda,006,59.7490017,10.2544391,3414
0365,Elveveien 140,NO,Larvik,006,59.07951,10.06465,3271
0366,Torgardstroa 9,NO,Tiller,006,63.33004,10.37567,7093
0367,Jaektsmedg 1,NO,Steinkjer,006,64.0162072,11.4749622,7725
0368,0,NO,0,006,,,
0369,Nordre gate 13,NO,Mo i Rana,006,66.3198571,14.140402,8622
0370,Terminalveien,NO,Bodo,006,67.2906471,14.4005656,8006
0371,Markedsgata 1,NO,Stokmarknes,006,68.570126,14.911047,8450
0372,Stangnesterminalen 8a,NO,Harstad,006,68.78212,16.59682,9409
0374,Terminalgata 7,NO,Tromso,006,69.67596,18.98112,9019
0375,Havneveien 10,NO,Alta,006,69.97989,23.33556,9515
0376,Stetesdalsveien 214,NO,Kristiansand,006,58.1802014,7.93741822,4618
0377,Deatnodearbmi 38,NO,Tana Bru,006,70.2023619,28.1831754,9845
0378,"Alfaset 3, Industrivei 25",NO,Oslo,006,59.9350349,10.8485001,0668
0398,Flyspeditorenes Senter,NO,Gardermoen,006,,,2060
0038,Itaeinen Valkoisenlähteentie 25–27,FI,Vantaa,007,60.297783,25.091577,01380
0039,Ovakonkatu 1,FI,Turku,007,60.453833,22.215054,20200
1610,Itaeinen Valkoisenlähteentie 25–27,FI,Vantaa,007,60.297783,25.091577,01380
1611,Sotkankatu 6,FI,Lahti,007,60.97124,25.70866,15150
1612,Ovakonkatu 1,FI,Turku,007,60.453833,22.215054,20200
1613,Kurikantie 202,FI,Pirkkala,007,61.45752,23.68319,33920
1614,Merilinja 2,FI,Oulu,007,64.98984,25.42875,90400
1615,Laakeritie 1,FI,Kokkola,007,63.809888,23.175596,67600
1616,Varastotie 2,FI,Rovaniemi,007,66.4941182,25.7090906,96100
1617,Teollisuuskatu 6,FI,Iisalmi,007,63.5736572,27.1894471,74120
1618,Tyomihenkatu 3,FI,Mikkeli,007,61.6897958,27.2115683,50100
1619,Myllymaenkatu 13,FI,Lappeenranta,007,61.03981,28.19312,53550
1620,Pajantie 2,FI,Seinaejoki,007,62.7886067,22.8913986,60100
1621,Kuormaajantie 6,FI,Jyvaeskylae,007,62.2753256,25.7843327,40320
1622,Ajajantie 15,FI,Kuopio,007,62.86241,27.63379,70780
1623,Jylpyntie 15,FI,Kotka,007,60.4916313,26.9068295,48230
1624,Flygfaeltsvaegen 10,AX,Mariehamn,007,60.1143,19.912651,22110
1625,Lylykoskentie 11,FI,Joensuu,007,62.62486,29.74004,80130
1626,Virtaviiva 6C,FI,Vaasa,007,63.086834,21.6582691,65320
1627,Kanervistontie 48,FI,Kouvola,007,60.8700939,26.7546057,45200
1628,Mikkolantie 24,FI,Pori,007,61.4531052,21.8332084,28130
1629,Tuottajantie 1,FI,Savonlinna,007,61.85025,28.98014,57230
1630,Keksikatu 5,FI,Haemeenlinna,007,60.9813,24.49581,13110
1631,Seilorinkatu 1,FI,Helsinki,007,,,00980
2904,17 b Middlesex avenue,US,Township,008,,,08831
2914,20 S Middlesex Ave,US,Monroe Township,008,,,08831
2915,1100 Thorndale Avenue,US,Elk Grove Village,008,,,60007
